"Depth_meter","Water_Temperature_celsius","datetime"
0.1,14.8108312400207,2010-05-20 21:14:45
0.05,15.0402569600435,2010-05-20 21:14:45
0.3,12.3139696751664,2010-05-20 21:14:55
0.25,13.1082681251487,2010-05-20 21:14:55
0.2,14.0304027568068,2010-05-20 21:14:55
0.15,NA,2010-05-20 21:14:55
0.1,14.8185427001047,2010-05-20 21:14:55
0.05,15.0484068001045,2010-05-20 21:14:55
0.3,12.322036425,2010-05-20 21:15:05
0.25,13.1171349083745,2010-05-20 21:15:05
0.2,14.0398617433269,2010-05-20 21:15:05
0.15,NA,2010-05-20 21:15:05
0.1,14.8250813800255,2010-05-20 21:15:05
0.05,15.0569245600482,2010-05-20 21:15:05
0.3,12.3302375001277,2010-05-20 21:15:15
0.25,13.1263554334248,2010-05-20 21:15:15
0.2,14.0472334900728,2010-05-20 21:15:15
0.15,NA,2010-05-20 21:15:15
0.1,14.8342568601891,2010-05-20 21:15:15
0.05,15.0622476601894,2010-05-20 21:15:15
0.3,12.3383973,2010-05-20 21:15:25
0.25,13.1369732833707,2010-05-20 21:15:25
0.2,14.0566767799869,2010-05-20 21:15:25
0.15,NA,2010-05-20 21:15:25
0.1,14.8438401400236,2010-05-20 21:15:25
0.05,15.0761295400657,2010-05-20 21:15:25
0.3,12.3461226500348,2010-05-20 21:15:35
0.25,13.1472751000705,2010-05-20 21:15:35
0.2,14.066536178671,2010-05-20 21:15:35
0.15,NA,2010-05-20 21:15:35
0.1,14.8518812600301,2010-05-20 21:15:35
0.05,15.0856149801402,2010-05-20 21:15:35
0.3,12.354334975,2010-05-20 21:15:45
0.25,13.1564835084205,2010-05-20 21:15:45
0.2,14.0752337366573,2010-05-20 21:15:45
0.15,NA,2010-05-20 21:15:45
0.1,14.8601657200412,2010-05-20 21:15:45
0.05,15.0957792799427,2010-05-20 21:15:45
0.3,12.3622504000286,2010-05-20 21:15:55
0.25,13.1692331417192,2010-05-20 21:15:55
0.2,14.0841327235068,2010-05-20 21:15:55
0.15,NA,2010-05-20 21:15:55
0.1,14.869911280027,2010-05-20 21:15:55
0.05,15.1068816401211,2010-05-20 21:15:55
0.3,12.3697141000799,2010-05-20 21:16:05
0.25,13.1789624835145,2010-05-20 21:16:05
0.2,14.0917168268419,2010-05-20 21:16:05
0.15,NA,2010-05-20 21:16:05
0.1,14.8758176200538,2010-05-20 21:16:05
0.05,15.1144857400578,2010-05-20 21:16:05
0.3,12.3773539000321,2010-05-20 21:16:15
0.25,13.1863216917179,2010-05-20 21:16:15
0.2,14.099169089992,2010-05-20 21:16:15
0.15,NA,2010-05-20 21:16:15
0.1,14.8819943600088,2010-05-20 21:16:15
0.05,15.120662100057,2010-05-20 21:16:15
0.3,12.3846241251417,2010-05-20 21:16:25
0.25,13.1938299667682,2010-05-20 21:16:25
0.2,14.1025017033653,2010-05-20 21:16:25
0.15,NA,2010-05-20 21:16:25
0.1,14.8873188800613,2010-05-20 21:16:25
0.05,15.1271493400583,2010-05-20 21:16:25
0.3,12.391824825,2010-05-20 21:16:35
0.25,13.1984429833569,2010-05-20 21:16:35
0.2,14.1051258866657,2010-05-20 21:16:35
0.15,NA,2010-05-20 21:16:35
0.1,14.8913120600088,2010-05-20 21:16:35
0.05,15.1315220600171,2010-05-20 21:16:35
0.3,12.3991191751368,2010-05-20 21:16:45
0.25,13.2020686083607,2010-05-20 21:16:45
0.2,14.1070819866802,2010-05-20 21:16:45
0.15,NA,2010-05-20 21:16:45
0.1,14.8959083200926,2010-05-20 21:16:45
0.05,15.1365475200699,2010-05-20 21:16:45
0.3,12.40597025,2010-05-20 21:16:55
0.25,13.2063311083477,2010-05-20 21:16:55
0.2,14.1080866333309,2010-05-20 21:16:55
0.15,NA,2010-05-20 21:16:55
0.1,14.9023718000471,2010-05-20 21:16:55
0.05,15.1459110601113,2010-05-20 21:16:55
0.3,12.4126311000192,2010-05-20 21:17:05
0.25,13.2097464417079,2010-05-20 21:17:05
0.2,14.1116471267741,2010-05-20 21:17:05
0.15,NA,2010-05-20 21:17:05
0.1,14.9095555599898,2010-05-20 21:17:05
0.05,15.1567006599251,2010-05-20 21:17:05
0.3,12.4190809,2010-05-20 21:17:15
0.25,13.2139720583486,2010-05-20 21:17:15
0.2,14.1123069899944,2010-05-20 21:17:15
0.15,NA,2010-05-20 21:17:15
0.1,14.9096591400214,2010-05-20 21:17:15
0.05,15.1510768799849,2010-05-20 21:17:15
0.3,12.4252482000315,2010-05-20 21:17:25
0.25,13.216224825008,2010-05-20 21:17:25
0.2,14.1133749468221,2010-05-20 21:17:25
0.15,NA,2010-05-20 21:17:25
0.1,14.9127933600054,2010-05-20 21:17:25
0.05,15.1558119800437,2010-05-20 21:17:25
0.3,12.4308232250973,2010-05-20 21:17:35
0.25,13.2213880167065,2010-05-20 21:17:35
0.2,14.1120901599712,2010-05-20 21:17:35
0.15,NA,2010-05-20 21:17:35
0.1,14.9134045800157,2010-05-20 21:17:35
0.05,15.1583020600342,2010-05-20 21:17:35
0.3,12.4365251250223,2010-05-20 21:17:45
0.25,13.2248206166844,2010-05-20 21:17:45
0.2,14.1099600633403,2010-05-20 21:17:45
0.15,NA,2010-05-20 21:17:45
0.1,14.9145296000123,2010-05-20 21:17:45
0.05,15.1576963000007,2010-05-20 21:17:45
0.3,12.4418141500742,2010-05-20 21:17:55
0.25,13.2270257250037,2010-05-20 21:17:55
0.2,14.10745237669,2010-05-20 21:17:55
0.15,NA,2010-05-20 21:17:55
0.1,14.9154849999557,2010-05-20 21:17:55
0.05,15.1593846800106,2010-05-20 21:17:55
0.3,12.44701975,2010-05-20 21:18:05
0.25,13.2273534500055,2010-05-20 21:18:05
0.2,14.1045340766722,2010-05-20 21:18:05
0.15,NA,2010-05-20 21:18:05
0.1,14.9148697199995,2010-05-20 21:18:05
0.05,15.1594006800158,2010-05-20 21:18:05
0.3,12.4519391001113,2010-05-20 21:18:15
0.25,13.229072741676,2010-05-20 21:18:15
0.2,14.0989785099887,2010-05-20 21:18:15
0.15,NA,2010-05-20 21:18:15
0.1,14.9129111199898,2010-05-20 21:18:15
0.05,15.1576682999869,2010-05-20 21:18:15
0.3,12.456527825,2010-05-20 21:18:25
0.25,13.2299201833394,2010-05-20 21:18:25
0.2,14.0945879466677,2010-05-20 21:18:25
0.15,NA,2010-05-20 21:18:25
0.1,14.9118704399923,2010-05-20 21:18:25
0.05,15.155935900002,2010-05-20 21:18:25
0.3,12.460992500014,2010-05-20 21:18:35
0.25,13.2315833250102,2010-05-20 21:18:35
0.2,14.0878749698333,2010-05-20 21:18:35
0.15,NA,2010-05-20 21:18:35
0.1,14.9070641399946,2010-05-20 21:18:35
0.05,15.1508839999859,2010-05-20 21:18:35
0.3,12.46518685,2010-05-20 21:18:45
0.25,13.2324938916697,2010-05-20 21:18:45
0.2,14.0828865166678,2010-05-20 21:18:45
0.15,NA,2010-05-20 21:18:45
0.1,14.9053544599908,2010-05-20 21:18:45
0.05,15.1501962200137,2010-05-20 21:18:45
0.3,12.4692829000161,2010-05-20 21:18:55
0.25,13.2312683500033,2010-05-20 21:18:55
0.2,14.0795613364677,2010-05-20 21:18:55
0.15,NA,2010-05-20 21:18:55
0.1,14.9020357799837,2010-05-20 21:18:55
0.05,15.1470236399573,2010-05-20 21:18:55
0.3,12.4730359750478,2010-05-20 21:19:05
0.25,13.2303342333252,2010-05-20 21:19:05
0.2,14.0714268532796,2010-05-20 21:19:05
0.15,NA,2010-05-20 21:19:05
0.1,14.8970868599176,2010-05-20 21:19:05
0.05,15.142060799902,2010-05-20 21:19:05
0.3,12.4765850500115,2010-05-20 21:19:15
0.25,13.2296902166498,2010-05-20 21:19:15
0.2,14.0644093166773,2010-05-20 21:19:15
0.15,NA,2010-05-20 21:19:15
0.1,14.8906156799845,2010-05-20 21:19:15
0.05,15.1352061399688,2010-05-20 21:19:15
0.3,12.4795931000445,2010-05-20 21:19:25
0.25,13.2289013833421,2010-05-20 21:19:25
0.2,14.0557634399603,2010-05-20 21:19:25
0.15,NA,2010-05-20 21:19:25
0.1,14.8862531198843,2010-05-20 21:19:25
0.05,15.1280528599422,2010-05-20 21:19:25
0.3,12.48256925,2010-05-20 21:19:35
0.25,13.2294640333342,2010-05-20 21:19:35
0.2,14.048384823349,2010-05-20 21:19:35
0.15,NA,2010-05-20 21:19:35
0.1,14.8805652799878,2010-05-20 21:19:35
0.05,15.120735999998,2010-05-20 21:19:35
0.3,12.485225675028,2010-05-20 21:19:45
0.25,13.2272180832985,2010-05-20 21:19:45
0.2,14.0394722663198,2010-05-20 21:19:45
0.15,NA,2010-05-20 21:19:45
0.1,14.8753010399095,2010-05-20 21:19:45
0.05,15.1164715398904,2010-05-20 21:19:45
0.3,12.487804675,2010-05-20 21:19:55
0.25,13.2245395083303,2010-05-20 21:19:55
0.2,14.0284964133202,2010-05-20 21:19:55
0.15,NA,2010-05-20 21:19:55
0.1,14.8720342599643,2010-05-20 21:19:55
0.05,15.1065538199441,2010-05-20 21:19:55
0.3,12.4901659999994,2010-05-20 21:20:05
0.25,13.2229582166346,2010-05-20 21:20:05
0.2,14.0195913232493,2010-05-20 21:20:05
0.15,NA,2010-05-20 21:20:05
0.1,14.8645401199855,2010-05-20 21:20:05
0.05,15.0956433799548,2010-05-20 21:20:05
0.3,12.492402,2010-05-20 21:20:15
0.25,13.2172806249887,2010-05-20 21:20:15
0.2,14.0098324200083,2010-05-20 21:20:15
0.15,NA,2010-05-20 21:20:15
0.1,14.8571369799655,2010-05-20 21:20:15
0.05,15.0871147800771,2010-05-20 21:20:15
0.3,12.4947511000118,2010-05-20 21:20:25
0.25,13.2145977583032,2010-05-20 21:20:25
0.2,14.0024978197951,2010-05-20 21:20:25
0.15,NA,2010-05-20 21:20:25
0.1,14.8520841799748,2010-05-20 21:20:25
0.05,15.0748116599005,2010-05-20 21:20:25
0.3,12.4968149250355,2010-05-20 21:20:35
0.25,13.2100621749377,2010-05-20 21:20:35
0.2,13.9935313799253,2010-05-20 21:20:35
0.15,NA,2010-05-20 21:20:35
0.1,14.843290279917,2010-05-20 21:20:35
0.05,15.0624964198799,2010-05-20 21:20:35
0.3,12.498560275005,2010-05-20 21:20:45
0.25,13.2043748249712,2010-05-20 21:20:45
0.2,13.9863774166768,2010-05-20 21:20:45
0.15,NA,2010-05-20 21:20:45
0.1,14.8372158199794,2010-05-20 21:20:45
0.05,15.0515716799066,2010-05-20 21:20:45
0.3,12.5003117750363,2010-05-20 21:20:55
0.25,13.200493733286,2010-05-20 21:20:55
0.2,13.9782904598482,2010-05-20 21:20:55
0.15,NA,2010-05-20 21:20:55
0.1,14.8280359198599,2010-05-20 21:20:55
0.05,15.0350813598789,2010-05-20 21:20:55
0.3,12.5016807,2010-05-20 21:21:05
0.25,13.1984050083281,2010-05-20 21:21:05
0.2,13.9677395866837,2010-05-20 21:21:05
0.15,NA,2010-05-20 21:21:05
0.1,14.8198824599604,2010-05-20 21:21:05
0.05,15.0207491198764,2010-05-20 21:21:05
0.3,12.5030460250239,2010-05-20 21:21:15
0.25,13.1982288500025,2010-05-20 21:21:15
0.2,13.9604438963132,2010-05-20 21:21:15
0.15,NA,2010-05-20 21:21:15
0.1,14.8085830598681,2010-05-20 21:21:15
0.05,15.0045702598483,2010-05-20 21:21:15
0.3,12.504177625,2010-05-20 21:21:25
0.25,13.1948574916371,2010-05-20 21:21:25
0.2,13.9516903966688,2010-05-20 21:21:25
0.15,NA,2010-05-20 21:21:25
0.1,14.7989257199752,2010-05-20 21:21:25
0.05,14.9896520998982,2010-05-20 21:21:25
0.3,12.5052046749946,2010-05-20 21:21:35
0.25,13.1898590999759,2010-05-20 21:21:35
0.2,13.944666193193,2010-05-20 21:21:35
0.15,NA,2010-05-20 21:21:35
0.1,14.7882900999803,2010-05-20 21:21:35
0.05,14.9716495198137,2010-05-20 21:21:35
0.3,12.506423625,2010-05-20 21:21:45
0.25,13.1853144083084,2010-05-20 21:21:45
0.2,13.9370789433207,2010-05-20 21:21:45
0.15,NA,2010-05-20 21:21:45
0.1,14.7806706599279,2010-05-20 21:21:45
0.05,14.958474500067,2010-05-20 21:21:45
0.3,12.5073522750008,2010-05-20 21:21:55
0.25,13.1806918833068,2010-05-20 21:21:55
0.2,13.9288215164775,2010-05-20 21:21:55
0.15,NA,2010-05-20 21:21:55
0.1,14.7697575999512,2010-05-20 21:21:55
0.05,14.9413636198333,2010-05-20 21:21:55
0.3,12.5082932999563,2010-05-20 21:22:05
0.25,13.177553316638,2010-05-20 21:22:05
0.2,13.9175776232213,2010-05-20 21:22:05
0.15,NA,2010-05-20 21:22:05
0.1,14.7603164998695,2010-05-20 21:22:05
0.05,14.9256498998464,2010-05-20 21:22:05
0.3,12.5089772000056,2010-05-20 21:22:15
0.25,13.1738433416315,2010-05-20 21:22:15
0.2,13.9095674466719,2010-05-20 21:22:15
0.15,NA,2010-05-20 21:22:15
0.1,14.7457996599411,2010-05-20 21:22:15
0.05,14.9126378999029,2010-05-20 21:22:15
0.3,12.5094876500231,2010-05-20 21:22:25
0.25,13.1689653249496,2010-05-20 21:22:25
0.2,13.9032855565242,2010-05-20 21:22:25
0.15,NA,2010-05-20 21:22:25
0.1,14.734962979822,2010-05-20 21:22:25
0.05,14.8962837998328,2010-05-20 21:22:25
0.3,12.50998585,2010-05-20 21:22:35
0.25,13.1633349583071,2010-05-20 21:22:35
0.2,13.8949543966751,2010-05-20 21:22:35
0.15,NA,2010-05-20 21:22:35
0.1,14.7221371399767,2010-05-20 21:22:35
0.05,14.8784179398889,2010-05-20 21:22:35
0.3,12.5102846999835,2010-05-20 21:22:45
0.25,13.1581325666057,2010-05-20 21:22:45
0.2,13.8856683498409,2010-05-20 21:22:45
0.15,NA,2010-05-20 21:22:45
0.1,14.7096879397949,2010-05-20 21:22:45
0.05,14.8625059798043,2010-05-20 21:22:45
0.3,12.51066605,2010-05-20 21:22:55
0.25,13.1538422583159,2010-05-20 21:22:55
0.2,13.8771454900078,2010-05-20 21:22:55
0.15,NA,2010-05-20 21:22:55
0.1,14.698150039963,2010-05-20 21:22:55
0.05,14.8436194798762,2010-05-20 21:22:55
0.3,12.5109035000027,2010-05-20 21:23:05
0.25,13.1502137499812,2010-05-20 21:23:05
0.2,13.870218359922,2010-05-20 21:23:05
0.15,NA,2010-05-20 21:23:05
0.1,14.6853215999513,2010-05-20 21:23:05
0.05,14.8263384398505,2010-05-20 21:23:05
0.3,12.511006775,2010-05-20 21:23:15
0.25,13.1459954083059,2010-05-20 21:23:15
0.2,13.8611688266768,2010-05-20 21:23:15
0.15,NA,2010-05-20 21:23:15
0.1,14.6747163999484,2010-05-20 21:23:15
0.05,14.8108898001174,2010-05-20 21:23:15
0.3,12.5112503250047,2010-05-20 21:23:25
0.25,13.1411753083104,2010-05-20 21:23:25
0.2,13.8513832597817,2010-05-20 21:23:25
0.15,NA,2010-05-20 21:23:25
0.1,14.6589679799606,2010-05-20 21:23:25
0.05,14.7944108198229,2010-05-20 21:23:25
0.3,12.5112454500091,2010-05-20 21:23:35
0.25,13.137452224944,2010-05-20 21:23:35
0.2,13.8450692896888,2010-05-20 21:23:35
0.15,NA,2010-05-20 21:23:35
0.1,14.6461808798229,2010-05-20 21:23:35
0.05,14.7752667398053,2010-05-20 21:23:35
0.3,12.5113106249963,2010-05-20 21:23:45
0.25,13.1341079666481,2010-05-20 21:23:45
0.2,13.837341866677,2010-05-20 21:23:45
0.15,NA,2010-05-20 21:23:45
0.1,14.6360024999462,2010-05-20 21:23:45
0.05,14.7579908399007,2010-05-20 21:23:45
0.3,12.5111433000082,2010-05-20 21:23:55
0.25,13.1297127499477,2010-05-20 21:23:55
0.2,13.8278746232874,2010-05-20 21:23:55
0.15,NA,2010-05-20 21:23:55
0.1,14.6191593798528,2010-05-20 21:23:55
0.05,14.7404202398204,2010-05-20 21:23:55
0.3,12.511005525,2011-05-20 21:00:05
0.25,13.1263682499812,2011-05-20 21:00:05
0.2,13.8170235133402,2011-05-20 21:00:05
0.15,NA,2011-05-20 21:00:05
0.1,14.6090317599505,2011-05-20 21:00:05
0.05,14.7233468999024,2011-05-20 21:00:05
0.3,12.5108653250264,2011-05-20 21:00:15
0.25,13.1215908248444,2011-05-20 21:00:15
0.2,13.8094816865136,2011-05-20 21:00:15
0.15,NA,2011-05-20 21:00:15
0.1,14.5908900398481,2011-05-20 21:00:15
0.05,14.7067646797894,2011-05-20 21:00:15
0.3,12.51069805,2011-05-20 21:00:25
0.25,13.1180832249817,2011-05-20 21:00:25
0.2,13.8017549566762,2011-05-20 21:00:25
0.15,NA,2011-05-20 21:00:25
0.1,14.5763058399612,2011-05-20 21:00:25
0.05,14.6855193998509,2011-05-20 21:00:25
0.3,12.5108198499928,2011-05-20 21:00:35
0.25,13.1137362666393,2011-05-20 21:00:35
0.2,13.7939306665031,2011-05-20 21:00:35
0.15,NA,2011-05-20 21:00:35
0.1,14.5683006999547,2011-05-20 21:00:35
0.05,14.6670869798381,2011-05-20 21:00:35
0.3,12.510452075,2011-05-20 21:00:45
0.25,13.1093701416421,2011-05-20 21:00:45
0.2,13.7859824333413,2011-05-20 21:00:45
0.15,NA,2011-05-20 21:00:45
0.1,14.5496206399276,2011-05-20 21:00:45
0.05,14.6486014401237,2011-05-20 21:00:45
0.3,12.5101088750023,2011-05-20 21:00:55
0.25,13.1050457583046,2011-05-20 21:00:55
0.2,13.7785589399137,2011-05-20 21:00:55
0.15,NA,2011-05-20 21:00:55
0.1,14.5344085799549,2011-05-20 21:00:55
0.05,14.6265031998281,2011-05-20 21:00:55
0.3,12.5096204999703,2011-05-20 21:01:05
0.25,13.1009281582836,2011-05-20 21:01:05
0.2,13.7716446932291,2011-05-20 21:01:05
0.15,NA,2011-05-20 21:01:05
0.1,14.5199440398109,2011-05-20 21:01:05
0.05,14.6055655998175,2011-05-20 21:01:05
0.3,12.5091899499963,2011-05-20 21:01:15
0.25,13.0972696416487,2011-05-20 21:01:15
0.2,13.7651471000039,2011-05-20 21:01:15
0.15,NA,2011-05-20 21:01:15
0.1,14.5039105999497,2011-05-20 21:01:15
0.05,14.5858190998724,2011-05-20 21:01:15
0.3,12.5089513499769,2011-05-20 21:01:25
0.25,13.0937641999347,2011-05-20 21:01:25
0.2,13.7573881564815,2011-05-20 21:01:25
0.15,NA,2011-05-20 21:01:25
0.1,14.4901310597622,2011-05-20 21:01:25
0.05,14.5642878197404,2011-05-20 21:01:25
0.3,12.508578625,2011-05-20 21:01:35
0.25,13.0905854999798,2011-05-20 21:01:35
0.2,13.7497649166754,2011-05-20 21:01:35
0.15,NA,2011-05-20 21:01:35
0.1,14.4717577399348,2011-05-20 21:01:35
0.05,14.5428146398754,2011-05-20 21:01:35
0.3,12.5080558749901,2011-05-20 21:01:45
0.25,13.0868390582836,2011-05-20 21:01:45
0.2,13.7425724832658,2011-05-20 21:01:45
0.15,NA,2011-05-20 21:01:45
0.1,14.4553382997048,2011-05-20 21:01:45
0.05,14.5226478398201,2011-05-20 21:01:45
0.3,12.5076266,2011-05-20 21:01:55
0.25,13.0831998749848,2011-05-20 21:01:55
0.2,13.7351258633448,2011-05-20 21:01:55
0.15,NA,2011-05-20 21:01:55
0.1,14.4363290999457,2011-05-20 21:01:55
0.05,14.5036755598721,2011-05-20 21:01:55
0.3,12.5071308750008,2011-05-20 21:02:05
0.25,13.0794717333118,2011-05-20 21:02:05
0.2,13.726732689928,2011-05-20 21:02:05
0.15,NA,2011-05-20 21:02:05
0.1,14.4195963399504,2011-05-20 21:02:05
0.05,14.4834976598001,2011-05-20 21:02:05
0.3,12.5065786,2011-05-20 21:02:15
0.25,13.0751173416418,2011-05-20 21:02:15
0.2,13.7203393633504,2011-05-20 21:02:15
0.15,NA,2011-05-20 21:02:15
0.1,14.4024338399404,2011-05-20 21:02:15
0.05,14.4644672801486,2011-05-20 21:02:15
0.3,12.5059881749961,2011-05-20 21:02:25
0.25,13.0715485249793,2011-05-20 21:02:25
0.2,13.7103510932088,2011-05-20 21:02:25
0.15,NA,2011-05-20 21:02:25
0.1,14.3844148999312,2011-05-20 21:02:25
0.05,14.4434048797831,2011-05-20 21:02:25
0.3,12.5053768499687,2011-05-20 21:02:35
0.25,13.0679926749558,2011-05-20 21:02:35
0.2,13.7025758466045,2011-05-20 21:02:35
0.15,NA,2011-05-20 21:02:35
0.1,14.3668697998316,2011-05-20 21:02:35
0.05,14.4211676397231,2011-05-20 21:02:35
0.3,12.5048024749961,2011-05-20 21:02:45
0.25,13.0649419166534,2011-05-20 21:02:45
0.2,13.6953308766786,2011-05-20 21:02:45
0.15,NA,2011-05-20 21:02:45
0.1,14.3533417999494,2011-05-20 21:02:45
0.05,14.4008056798625,2011-05-20 21:02:45
0.3,12.5041788249802,2011-05-20 21:02:55
0.25,13.0617163999596,2011-05-20 21:02:55
0.2,13.6878089732774,2011-05-20 21:02:55
0.15,NA,2011-05-20 21:02:55
0.1,14.3345624597288,2011-05-20 21:02:55
0.05,14.3817887798313,2011-05-20 21:02:55
0.3,12.5035183,2011-05-20 21:03:05
0.25,13.0581178499809,2011-05-20 21:03:05
0.2,13.6805395033448,2011-05-20 21:03:05
0.15,NA,2011-05-20 21:03:05
0.1,14.3168699599508,2011-05-20 21:03:05
0.05,14.3642469798742,2011-05-20 21:03:05
0.3,12.502846725019,2011-05-20 21:03:15
0.25,13.0549514999496,2011-05-20 21:03:15
0.2,13.6726824298508,2011-05-20 21:03:15
0.15,NA,2011-05-20 21:03:15
0.1,14.2998564397763,2011-05-20 21:03:15
0.05,14.3465891398523,2011-05-20 21:03:15
0.3,12.50234855,2011-05-20 21:03:25
0.25,13.0512413916495,2011-05-20 21:03:25
0.2,13.6649495233441,2011-05-20 21:03:25
0.15,NA,2011-05-20 21:03:25
0.1,14.2829822599483,2011-05-20 21:03:25
0.05,14.3282887798648,2011-05-20 21:03:25
0.3,12.5015749250019,2011-05-20 21:03:35
0.25,13.0476472166512,2011-05-20 21:03:35
0.2,13.6562768632359,2011-05-20 21:03:35
0.15,NA,2011-05-20 21:03:35
0.1,14.2672440399588,2011-05-20 21:03:35
0.05,14.3102616598138,2011-05-20 21:03:35
0.3,12.500850425,2011-05-20 21:03:45
0.25,13.0446352416484,2011-05-20 21:03:45
0.2,13.6498144933459,2011-05-20 21:03:45
0.15,NA,2011-05-20 21:03:45
0.1,14.2511609799296,2011-05-20 21:03:45
0.05,14.2918609201271,2011-05-20 21:03:45
0.3,12.500133350001,2011-05-20 21:03:55
0.25,13.041378491654,2011-05-20 21:03:55
0.2,13.6416089231406,2011-05-20 21:03:55
0.15,NA,2011-05-20 21:03:55
0.1,14.2335011999428,2011-05-20 21:03:55
0.05,14.2710108196932,2011-05-20 21:03:55
0.3,12.4994274249827,2011-05-20 21:04:05
0.25,13.0383526332997,2011-05-20 21:04:05
0.2,13.6326567465772,2011-05-20 21:04:05
0.15,NA,2011-05-20 21:04:05
0.1,14.2182501197521,2011-05-20 21:04:05
0.05,14.2478423998314,2011-05-20 21:04:05
0.3,12.4986156499948,2011-05-20 21:04:15
0.25,13.0348638833126,2011-05-20 21:04:15
0.2,13.6260544800155,2011-05-20 21:04:15
0.15,NA,2011-05-20 21:04:15
0.1,14.1978931799377,2011-05-20 21:04:15
0.05,14.2250107598332,2011-05-20 21:04:15
0.3,12.4980473499711,2011-05-20 21:04:25
0.25,13.0314490749658,2011-05-20 21:04:25
0.2,13.6187791531646,2011-05-20 21:04:25
0.15,NA,2011-05-20 21:04:25
0.1,14.1784751198164,2011-05-20 21:04:25
0.05,14.2009837998364,2011-05-20 21:04:25
0.3,12.497219625,2011-05-20 21:04:35
0.25,13.0280948833195,2011-05-20 21:04:35
0.2,13.6109712000073,2011-05-20 21:04:35
0.15,NA,2011-05-20 21:04:35
0.1,14.1620194999328,2011-05-20 21:04:35
0.05,14.1823783998429,2011-05-20 21:04:35
0.3,12.4963844500041,2011-05-20 21:04:45
0.25,13.0245713499515,2011-05-20 21:04:45
0.2,13.6039694632141,2011-05-20 21:04:45
0.15,NA,2011-05-20 21:04:45
0.1,14.142230819751,2011-05-20 21:04:45
0.05,14.1613070197944,2011-05-20 21:04:45
0.3,12.49550505,2011-05-20 21:04:55
0.25,13.0209226666363,2011-05-20 21:04:55
0.2,13.5980934800079,2011-05-20 21:04:55
0.15,NA,2011-05-20 21:04:55
0.1,14.1184764599219,2011-05-20 21:04:55
0.05,14.142940639859,2011-05-20 21:04:55
0.3,12.4945100499928,2011-05-20 21:05:05
0.25,13.0173564416462,2011-05-20 21:05:05
0.2,13.5918172398486,2011-05-20 21:05:05
0.15,NA,2011-05-20 21:05:05
0.1,14.0988803999363,2011-05-20 21:05:05
0.05,14.121177899794,2011-05-20 21:05:05
0.3,12.493611,2011-05-20 21:05:15
0.25,13.014169983317,2011-05-20 21:05:15
0.2,13.5837561033316,2011-05-20 21:05:15
0.15,NA,2011-05-20 21:05:15
0.1,14.0819576199425,2011-05-20 21:05:15
0.05,14.101702220131,2011-05-20 21:05:15
0.3,12.4927390000027,2011-05-20 21:05:25
0.25,13.0107258999726,2011-05-20 21:05:25
0.2,13.5765621597151,2011-05-20 21:05:25
0.15,NA,2011-05-20 21:05:25
0.1,14.0637971799484,2011-05-20 21:05:25
0.05,14.0864746198935,2011-05-20 21:05:25
0.3,12.4918091749645,2011-05-20 21:05:35
0.25,13.0073940332892,2011-05-20 21:05:35
0.2,13.570153436564,2011-05-20 21:05:35
0.15,NA,2011-05-20 21:05:35
0.1,14.0489367398119,2011-05-20 21:05:35
0.05,14.0727015398595,2011-05-20 21:05:35
0.3,12.4908559749967,2011-05-20 21:05:45
0.25,13.0052603333273,2011-05-20 21:05:45
0.2,13.5637066366831,2011-05-20 21:05:45
0.15,NA,2011-05-20 21:05:45
0.1,14.0348496399518,2011-05-20 21:05:45
0.05,14.0602714199137,2011-05-20 21:05:45
0.3,12.4900688750033,2011-05-20 21:05:55
0.25,13.0038385166418,2011-05-20 21:05:55
0.2,13.557209039895,2011-05-20 21:05:55
0.15,NA,2011-05-20 21:05:55
0.1,14.0238742198746,2011-05-20 21:05:55
0.05,14.0482385998985,2011-05-20 21:05:55
0.3,12.489228875,2011-05-20 21:06:05
0.25,13.0023947499876,2011-05-20 21:06:05
0.2,13.5507668600067,2011-05-20 21:06:05
0.15,NA,2011-05-20 21:06:05
0.1,14.0145591599616,2011-05-20 21:06:05
0.05,14.039969919948,2011-05-20 21:06:05
0.3,12.4885843749761,2011-05-20 21:06:15
0.25,13.0001811999639,2011-05-20 21:06:15
0.2,13.5444630764928,2011-05-20 21:06:15
0.15,NA,2011-05-20 21:06:15
0.1,14.003313919841,2011-05-20 21:06:15
0.05,14.033662699967,2011-05-20 21:06:15
0.3,12.4879535,2011-05-20 21:06:25
0.25,12.9969484999818,2011-05-20 21:06:25
0.2,13.5372174633351,2011-05-20 21:06:25
0.15,NA,2011-05-20 21:06:25
0.1,13.9945404999677,2011-05-20 21:06:25
0.05,14.0301140599797,2011-05-20 21:06:25
0.3,12.4872475749988,2011-05-20 21:06:35
0.25,12.9938852250086,2011-05-20 21:06:35
0.2,13.5287285132524,2011-05-20 21:06:35
0.15,NA,2011-05-20 21:06:35
0.1,13.9863606399784,2011-05-20 21:06:35
0.05,14.023306179885,2011-05-20 21:06:35
0.3,12.486541575,2011-05-20 21:06:45
0.25,12.9910548666476,2011-05-20 21:06:45
0.2,13.5208124533415,2011-05-20 21:06:45
0.15,NA,2011-05-20 21:06:45
0.1,13.9767973199641,2011-05-20 21:06:45
0.05,14.0106491400797,2011-05-20 21:06:45
